Setembre 2020																	
Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en el W/m2	Isc temperatura	Voc temp.	Imp temp	Vmp temp	P unitaria temp (W)	Potencia parque calculada con temperatura kW	Potencia instantanea inversors kW	Diferencia inversors vs Pcalculada	DCCurrent CCP 1.1. Calculada (A)	DCCurrent CCP 1.1 Sunguard (A)	DCCurrent CCP 1.2 (A)	Potencia instanea a comptador	PR  %
13/09/2020	1:35	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	1:40	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	1:45	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	1:50	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	1:55	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:00	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:05	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:10	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:15	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:20	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:25	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:30	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:35	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:40	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:45	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:50	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	2:55	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	3:00	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	3:05	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	3:10	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	3:15	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	3:20	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	3:25	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	3:30	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	3:35	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	3:40	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	3:45	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	3:50	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	3:55	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	4:00	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	4:05	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	4:10	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	4:15	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	4:20	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	4:25	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	4:30	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	4:35	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	4:40	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	4:45	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	4:50	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	4:55	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	5:00	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	5:05	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	5:10	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	5:15	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	5:20	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	5:25	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	5:30	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	5:35	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
13/09/2020	5:40	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	5:45	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	5:50	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	5:55	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:00	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:05	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:10	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:15	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:20	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:25	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:30	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:35	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:40	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	6:45	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
13/09/2020	6:50	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	6:55	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:00	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:05	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:10	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:15	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:20	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:25	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:30	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:35	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:40	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:45	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:50	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	7:55	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	8:00	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	8:05	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
13/09/2020	8:10	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		2,98		
13/09/2020	8:15	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		3,8		
13/09/2020	8:20	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		4,96		
13/09/2020	8:25	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		6,12		
13/09/2020	8:30	24	0	0	0	37,933056	0	30,306304	0	0	6,63	0,00%	0		7,44		
13/09/2020	8:35	24	0	0	0	37,933056	0	30,306304	0	0	17,31	0,00%	0		8,27		
13/09/2020	8:40	24	0	0	0	37,933056	0	30,306304	0	0	19,43	0,00%	0		9,26		
13/09/2020	8:45	25	0	0	0	37,8	0	30,2	0	0	26,12	0,00%	0		11,74		
13/09/2020	8:50	25	0	0	0	37,8	0	30,2	0	0	45,22	0,00%	0		13,4		
13/09/2020	8:55	25	0	0	0	37,8	0	30,2	0	0	56,6	0,00%	0		14,89		
13/09/2020	9:00	25	22,5	0,196875	0,196875	37,8	0,186075	30,2	5,619465	48,5521776	73,929998	52,27%	2,23		15,22		
13/09/2020	9:05	25	28,75	0,2515625	0,2515625	37,8	0,2377625	30,2	7,1804275	62,0388936	83,86	35,17%	2,85		15,38		
13/09/2020	9:10	25	37,5	0,328125	0,328125	37,8	0,310125	30,2	9,365775	80,920296	101,919998	25,95%	3,72		16,71		
13/09/2020	9:15	26	46,25	0,4046875	0,4123875	37,666944	0,3824875	30,093696	11,51046255	99,45039642	117,629999	18,28%	4,59		18,86		
13/09/2020	9:20	26	56,25	0,4921875	0,4998875	37,666944	0,4651875	30,093696	13,99921121	120,9531848	129,91	7,41%	5,58		22,49		
13/09/2020	9:25	26	62,5	0,546875	0,554575	37,666944	0,516875	30,093696	15,55467912	134,3924276	142,979999	6,39%	6,2		22,49		
13/09/2020	9:30	26	70	0,6125	0,6202	37,666944	0,5789	30,093696	17,42124061	150,5195189	164,119999	9,04%	6,95		23,49		
13/09/2020	9:35	27	88,75	0,7765625	0,7919625	37,533888	0,7339625	29,987392	22,0096212	190,1631272	246,159995	29,45%	8,81		25,47		
13/09/2020	9:40	27	101,25	0,8859375	0,9013375	37,533888	0,8373375	29,987392	25,10956785	216,9466662	227,760003	4,98%	10,05		27,29		
13/09/2020	9:45	27	112,5	0,984375	0,999775	37,533888	0,930375	29,987392	27,89951983	241,0518513	245,350003	1,78%	11,16		34,9		
13/09/2020	9:50	28	115	1,00625	1,02935	37,400832	0,95105	29,881088	28,41840874	245,5350515	240,640002	-1,99%	11,41		35,4		
13/09/2020	9:55	28	116,25	1,0171875	1,0402875	37,400832	0,9613875	29,881088	28,72730449	248,2039108	242,999996	-2,10%	11,54		39,2		
13/09/2020	10:00	28	126,25	1,1046875	1,1277875	37,400832	1,0440875	29,881088	31,19847047	269,5547848	262,919998	-2,46%	12,53		42,51		
13/09/2020	10:05	28	142,5	1,246875	1,269975	37,400832	1,178475	29,881088	35,21411518	304,2499552	286,379997	-5,87%	14,14		41,52		
13/09/2020	10:10	28	170	1,4875	1,5106	37,400832	1,4059	29,881088	42,00982162	362,9648588	335,700013	-7,51%	16,87		51,11		
13/09/2020	10:15	29	170	1,4875	1,5183	37,267776	1,4059	29,774784	41,86036883	361,6735867	340,96	-5,73%	16,87		47,14		
13/09/2020	10:20	29	177,5	1,553125	1,583925	37,267776	1,467925	29,774784	43,7071498	377,6297743	355,460006	-5,87%	17,62		44,49		
13/09/2020	10:25	30	192,5	1,684375	1,722875	37,13472	1,591975	29,66848	47,23147845	408,0799738	375,050003	-8,09%	19,1		37,55		
13/09/2020	10:30	30	206,25	1,8046875	1,8431875	37,13472	1,7056875	29,66848	50,60515548	437,2285433	404,07	-7,58%	20,47		38,54		
13/09/2020	10:35	31	263,75	2,3078125	2,3540125	37,001664	2,1812125	29,562176	64,48138782	557,1191908	509,099991	-8,62%	26,17		49,95		
13/09/2020	10:40	31	267,5	2,340625	2,386825	37,001664	2,212225	29,562176	65,3981848	565,0403167	513,340004	-9,15%	26,55		62,36		
13/09/2020	10:45	32	296,25	2,5921875	2,6460875	36,868608	2,4499875	29,455872	72,1665182	623,5187173	576,199998	-7,59%	29,4		67,32		
13/09/2020	10:50	32	321,25	2,8109375	2,8648375	36,868608	2,6567375	29,455872	78,25651974	676,1363305	600,050003	-11,25%	31,88		86,5		
13/09/2020	10:55	33	313,75	2,7453125	2,8069125	36,735552	2,5947125	29,349568	76,15369096	657,9678899	609,930007	-7,30%	31,14		49,12		
13/09/2020	11:00	34	386,25	3,3796875	3,4489875	36,602496	3,1942875	29,243264	93,41139265	807,0744325	733,899979	-9,07%	38,33		44		
13/09/2020	11:05	34	356,25	3,1171875	3,1864875	36,602496	2,9461875	29,243264	86,15613886	744,3890397	654,539993	-12,07%	35,35		46,31		
13/09/2020	11:10	35	336,25	2,9421875	3,0191875	36,46944	2,7807875	29,13696	81,02369416	700,0447175	620,25	-11,40%	33,37		55,08		
13/09/2020	11:15	34	283,75	2,4828125	2,5521125	36,602496	2,3466125	29,243264	68,62260884	592,8993404	539,349991	-9,03%	28,16		69,96		
13/09/2020	11:20	34	291,25	2,5484375	2,6177375	36,602496	2,4086375	29,243264	70,43642229	608,5706886	555	-8,80%	28,9		57,56		
13/09/2020	11:25	35	377,5	3,303125	3,380125	36,46944	3,121925	29,13696	90,96340385	785,9238092	727,800003	-7,40%	37,46		43,5		
13/09/2020	11:30	35	471,25	4,1234375	4,2004375	36,46944	3,8972375	29,13696	113,5536531	981,1035632	859,800003	-12,36%	46,77		41,85		
13/09/2020	11:35	37	508,75	4,4515625	4,5439625	36,203328	4,2073625	28,924352	121,6952339	1051,446821	878,810013	-16,42%	50,49		38,37		
13/09/2020	11:40	38	653,75	5,7203125	5,8204125	36,070272	5,4065125	28,818048	155,8051367	1346,156381	1174,859985	-12,72%	64,88		37,55		
13/09/2020	11:45	38	371,25	3,2484375	3,3485375	36,070272	3,0702375	28,818048	88,47825165	764,4520942	685,520005	-10,33%	36,84		36,22		
13/09/2020	11:50	37	332,5	2,909375	3,001775	36,203328	2,749775	28,924352	79,53546002	687,1863746	618,509994	-9,99%	33		38,87		
13/09/2020	11:55	36	350	3,0625	3,1472	36,336384	2,8945	29,030656	84,02923379	726,01258	655,439988	-9,72%	34,73		82,87		
13/09/2020	12:00	37	416,25	3,6421875	3,7345875	36,203328	3,4423875	28,924352	99,56882777	860,2746719	790,25	-8,14%	41,31		113,46		
13/09/2020	12:05	38	528,75	4,6265625	4,7266625	36,070272	4,3727625	28,818048	126,0144796	1088,765104	931,690002	-14,43%	52,47		118,59		
13/09/2020	12:10	40	435	3,80625	3,92175	35,80416	3,59745	28,60544	102,9066401	889,1133707	776,61	-12,65%	43,17		107,01		
13/09/2020	12:15	37	328,75	2,8765625	2,9689625	36,203328	2,7187625	28,924352	78,63844355	679,4361523	606,76001	-10,70%	32,63		118,43		
13/09/2020	12:20	36	316,25	2,7671875	2,8518875	36,336384	2,6153875	29,030656	75,92641482	656,004224	587,929993	-10,38%	31,38		137,94		
13/09/2020	12:25	36	290	2,5375	2,6222	36,336384	2,3983	29,030656	69,62422228	601,5532805	540,459991	-10,16%	28,78		109,83		
13/09/2020	12:30	35	283,75	2,4828125	2,5598125	36,46944	2,3466125	29,13696	68,37315455	590,7440553	529,440002	-10,38%	28,16		106,02		
13/09/2020	12:35	36	273,75	2,3953125	2,4800125	36,336384	2,2639125	29,030656	65,722865	567,8455536	509,360002	-10,30%	27,17		45,49		
13/09/2020	12:40	36	293,75	2,5703125	2,6550125	36,336384	2,4293125	29,030656	70,5245355	609,3319868	553,990006	-9,08%	29,15		36,06		
13/09/2020	12:45	37	626,25	5,4796875	5,5720875	36,203328	5,1790875	28,924352	149,8017499	1294,287119	953,989989	-26,29%	62,15		41,85		
13/09/2020	12:50	43	857,5	7,503125	7,641725	35,404992	7,091525	28,286528	200,5946205	1733,137521	1512,440002	-12,73%	85,1		80,22		
13/09/2020	12:55	45	896,25	7,8421875	7,9961875	35,13888	7,4119875	28,07392	208,0835441	1797,841821	1484,169983	-17,45%	88,94		113,3		
13/09/2020	13:00	46	808,75	7,0765625	7,2382625	35,005824	6,6883625	27,967616	187,0575541	1616,177267	1455,539978	-9,94%	80,26		98,58		
13/09/2020	13:05	49	895	7,83125	8,01605	34,606656	7,40165	27,648704	204,64603	1768,141699	1475,790009	-16,53%	88,82		122,56		
13/09/2020	13:10	48	1042,5	9,121875	9,298975	34,739712	8,621475	27,755008	239,2891076	2067,45789	1731,329986	-16,26%	103,46		118,92		
13/09/2020	13:15	48	830	7,2625	7,4396	34,739712	6,8641	27,755008	190,5131504	1646,03362	1007,799973	-38,77%	82,37		86,5		
13/09/2020	13:20	48	801,25	7,0109375	7,1880375	34,739712	6,6263375	27,755008	183,9140503	1589,017395	1401,290008	-11,81%	79,52		107,68		
13/09/2020	13:25	46	343,75	3,0078125	3,1695125	35,005824	2,8428125	27,967616	79,50668836	686,9377874	639,240005	-6,94%	34,11		114,95		
13/09/2020	13:30	40	272,5	2,384375	2,499875	35,80416	2,253575	28,60544	64,46450445	556,9733184	510,400001	-8,36%	27,04		116,94		
13/09/2020	13:35	39	316,25	2,7671875	2,8749875	35,937216	2,6153875	28,711744	75,09233636	648,7977862	607,399994	-6,38%	31,38		117,1		
13/09/2020	13:40	39	606,25	5,3046875	5,4124875	35,937216	5,0136875	28,711744	143,951712	1243,742792	1064,279983	-14,43%	60,16		117,43		
13/09/2020	13:45	44	856,25	7,4921875	7,6384875	35,271936	7,0811875	28,180224	199,5494499	1724,107247	1420,300018	-17,62%	84,97		116,11		
13/09/2020	13:50	46	745	6,51875	6,68045	35,005824	6,16115	27,967616	172,3126773	1488,781532	1250,870025	-15,98%	73,93		116,11		
13/09/2020	13:55	48	926,25	8,1046875	8,2817875	34,739712	7,6600875	27,755008	212,6057898	1836,914024	1573,670012	-14,33%	91,92		115,78		
13/09/2020	14:00	49	898,75	7,8640625	8,0488625	34,606656	7,4326625	27,648704	205,5034854	1775,550114	1506,380005	-15,16%	89,19		114,79		
13/09/2020	14:05	49	653,75	5,7203125	5,9051125	34,606656	5,4065125	27,648704	149,4830638	1291,533671	1113,699981	-13,77%	64,88		114,13		
13/09/2020	14:10	47	813,75	7,1203125	7,2897125	34,872768	6,7297125	27,861312	187,4986196	1619,988074	1437,359985	-11,27%	80,76		113,8		
13/09/2020	14:15	48	868,75	7,6015625	7,7786625	34,739712	7,1845625	27,755008	199,4075897	1722,881575	1519,700013	-11,79%	86,21		113,3		
13/09/2020	14:20	49	883,75	7,7328125	7,9176125	34,606656	7,3086125	27,648704	202,0736637	1745,916454	1514,660003	-13,25%	87,7		112,64		
13/09/2020	14:25	50	885	7,74375	7,93625	34,4736	7,31895	27,5424	201,5814485	1741,663715	1493,610016	-14,24%	87,83		111,81		
13/09/2020	14:30	53	887,5	7,765625	7,981225	34,074432	7,339625	27,223488	199,8101931	1726,360068	1485,139985	-13,97%	88,08		111,15		
13/09/2020	14:35	54	877,5	7,678125	7,901425	33,941376	7,256925	27,117184	196,7873705	1700,242881	1469,700013	-13,56%	87,08		109,83		
13/09/2020	14:40	55	877,5	7,678125	7,909125	33,80832	7,256925	27,01088	196,0159303	1693,577638	1465,639984	-13,46%	87,08		109,16		
13/09/2020	14:45	53	875	7,65625	7,87185	34,074432	7,23625	27,223488	196,995965	1702,045138	1457,239991	-14,38%	86,84		108,34		
13/09/2020	14:50	52	867,5	7,590625	7,798525	34,207488	7,174225	27,329792	196,070077	1694,045465	1449,550018	-14,43%	86,09		107,01		
13/09/2020	14:55	54	862,5	7,546875	7,770175	33,941376	7,132875	27,117184	193,4234838	1671,1789	1436,369995	-14,05%	85,59		105,86		
13/09/2020	15:00	53	860	7,525	7,7406	34,074432	7,1122	27,223488	193,6188914	1672,867221	1427,329986	-14,68%	85,35		104,7		
13/09/2020	15:05	53	856,25	7,4921875	7,7077875	34,074432	7,0811875	27,223488	192,7746229	1665,572742	1431,460022	-14,06%	84,97		103,54		
13/09/2020	15:10	52	851,25	7,4484375	7,6563375	34,207488	7,0398375	27,329792	192,3972946	1662,312625	1425,570006	-14,24%	84,48		101,72		
13/09/2020	15:15	50	845	7,39375	7,58625	34,4736	6,98815	27,5424	192,4704226	1662,944451	1425,579987	-14,27%	83,86		101,06		
13/09/2020	15:20	52	840	7,35	7,5579	34,207488	6,9468	27,329792	189,8545991	1640,343736	1415,690003	-13,70%	83,36		99,74		
13/09/2020	15:25	51	830	7,2625	7,4627	34,340544	6,8641	27,436096	188,3241066	1627,120281	1404,140015	-13,70%	82,37		97,92		
13/09/2020	15:30	51	825	7,21875	7,41895	34,340544	6,82275	27,436096	187,189624	1617,318351	1390,990021	-13,99%	81,87		97,09		
13/09/2020	15:35	54	818,75	7,1640625	7,3873625	33,941376	6,7710625	27,117184	183,6121477	1586,408956	1365,920014	-13,90%	81,25		95,6		
13/09/2020	15:40	53	808,75	7,0765625	7,2921625	34,074432	6,6883625	27,223488	182,0805563	1573,176006	1357,329987	-13,72%	80,26		94,11		
13/09/2020	15:45	52	800	7	7,2079	34,207488	6,616	27,329792	180,8139039	1562,232129	1355,830018	-13,21%	79,39		92,62		
13/09/2020	15:50	50	791,25	6,9234375	7,1159375	34,4736	6,5436375	27,5424	180,2274815	1557,16544	1346,929992	-13,50%	78,52		91,3		
13/09/2020	15:55	50	782,5	6,846875	7,039375	34,4736	6,471275	27,5424	178,2344446	1539,945601	1324,450012	-13,99%	77,66		87,5		
13/09/2020	16:00	49	768,75	6,7265625	6,9113625	34,606656	6,3575625	27,648704	175,7783637	1518,725063	1316,089996	-13,34%	76,29		87,99		
13/09/2020	16:05	50	763,75	6,6828125	6,8753125	34,4736	6,3162125	27,5424	173,9636512	1503,045946	1307,189972	-13,03%	75,79		85,51		
13/09/2020	16:10	51	753,75	6,5953125	6,7955125	34,340544	6,2335125	27,436096	171,0232474	1477,640857	1289,449982	-12,74%	74,8		85,02		
13/09/2020	16:15	50	740	6,475	6,6675	34,4736	6,1198	27,5424	168,5539795	1456,306383	1256,419983	-13,73%	73,44		82,87		
13/09/2020	16:20	52	733,75	6,4203125	6,6282125	34,207488	6,0681125	27,329792	165,8402525	1432,859781	1250,720002	-12,71%	72,82		81,38		
13/09/2020	16:25	51	722,5	6,321875	6,522075	34,340544	5,975075	27,436096	163,9327313	1416,378798	1227,140014	-13,36%	71,7		79,56		
13/09/2020	16:30	49	711,25	6,2234375	6,4082375	34,606656	5,8820375	27,648704	162,6307138	1405,129367	1220,75	-13,12%	70,58		77,74		
13/09/2020	16:35	51	700	6,125	6,3252	34,340544	5,789	27,436096	158,8275597	1372,270116	1200,559967	-12,51%	69,47		59,05		
13/09/2020	16:40	50	690	6,0375	6,23	34,4736	5,7063	27,5424	157,1651971	1357,907303	1179,01001	-13,17%	68,48		52,1		
13/09/2020	16:45	48	661,25	5,7859375	5,9630375	34,739712	5,4685375	27,755008	151,7793021	1311,37317	1136,690003	-13,32%	65,62		54,75		
13/09/2020	16:50	47	665	5,81875	5,98815	34,872768	5,49955	27,861312	153,2246784	1323,861221	1147,750001	-13,30%	65,99		63,02		
13/09/2020	16:55	49	646,25	5,6546875	5,8394875	34,606656	5,3444875	27,648704	147,7681529	1276,716841	1114,110016	-12,74%	64,13		62,85		
13/09/2020	17:00	49	642,5	5,621875	5,806675	34,606656	5,313475	27,648704	146,9106975	1269,308426	1100,239989	-13,32%	63,76		60,04		
13/09/2020	17:05	49	626,25	5,4796875	5,6644875	34,606656	5,1790875	27,648704	143,1950573	1237,205295	1077,73999	-12,89%	62,15		55,57		
13/09/2020	17:10	47	615	5,38125	5,55065	34,872768	5,08605	27,861312	141,7040259	1224,322784	1057,489991	-13,63%	61,03		54,25		
13/09/2020	17:15	46	601,25	5,2609375	5,4226375	35,005824	4,9723375	27,967616	139,0644258	1201,516639	1040,559998	-13,40%	59,67		54,91		
13/09/2020	17:20	46	587,5	5,140625	5,302325	35,005824	4,858625	27,967616	135,8841583	1174,039128	1020,099975	-13,11%	58,3		51,94		
13/09/2020	17:25	46	446,25	3,9046875	4,0663875	35,005824	3,6904875	27,967616	103,2141373	891,7701459	817,98999	-8,27%	44,29		49,45		
13/09/2020	17:30	44	393,75	3,4453125	3,5916125	35,271936	3,2563125	28,180224	91,76361566	792,8376393	704,270004	-11,17%	39,08		46,48		
13/09/2020	17:35	44	413,75	3,6203125	3,7666125	35,271936	3,4217125	28,180224	96,42462471	833,1087575	754,109986	-9,48%	41,06		43,67		
13/09/2020	17:40	45	476,25	4,1671875	4,3211875	35,13888	3,9385875	28,07392	110,5715904	955,338541	844,829987	-11,57%	47,26		41,02		
13/09/2020	17:45	46	475	4,15625	4,31795	35,005824	3,92825	27,967616	109,8637876	949,2231244	834,059998	-12,13%	47,14		38,04		
13/09/2020	17:50	46	453,75	3,9703125	4,1320125	35,005824	3,7525125	27,967616	104,9488286	906,7578794	794,109986	-12,42%	45,03		33,41		
13/09/2020	17:55	45	420	3,675	3,829	35,13888	3,4734	28,07392	97,51195373	842,5032802	750,910003	-10,87%	41,68		30,76		
13/09/2020	18:00	44	410	3,5875	3,7338	35,271936	3,3907	28,180224	95,55068552	825,5579229	728,889998	-11,71%	40,69		30,27		
13/09/2020	18:05	44	415	3,63125	3,77755	35,271936	3,43205	28,180224	96,71593778	835,6257024	726,929993	-13,01%	41,18		27,95		
13/09/2020	18:10	44	392,5	3,434375	3,580675	35,271936	3,245975	28,180224	91,4723026	790,3206945	687,23001	-13,04%	38,95		25,47		
13/09/2020	18:15	44	373,75	3,2703125	3,4166125	35,271936	3,0909125	28,180224	87,10260661	752,5665211	657,730011	-12,60%	37,09		23,16		
13/09/2020	18:20	43	351,25	3,0734375	3,2120375	35,404992	2,9048375	28,286528	82,16776728	709,9295093	618,669998	-12,85%	34,86		20,34		
13/09/2020	18:25	42	330	2,8875	3,0184	35,538048	2,7291	28,392832	77,48687781	669,4866243	587,240005	-12,29%	32,75		16,87		
13/09/2020	18:30	42	310	2,7125	2,8434	35,538048	2,5637	28,392832	72,7907034	628,9116774	548,259994	-12,82%	30,76		15,05		
13/09/2020	18:35	42	287,5	2,515625	2,646525	35,538048	2,377625	28,392832	67,50750718	583,2648621	506,860008	-13,10%	28,53		13,07		
13/09/2020	18:40	40	252,5	2,209375	2,324875	35,80416	2,088175	28,60544	59,73316467	516,0945428	448,059998	-13,18%	25,06		12,07		
13/09/2020	18:45	40	232,5	2,034375	2,149875	35,80416	1,922775	28,60544	55,0018249	475,2157671	413,290001	-13,03%	23,07		10,25		
13/09/2020	18:50	40	228,75	2,0015625	2,1170625	35,80416	1,8917625	28,60544	54,11469869	467,5509967	405,969994	-13,17%	22,7		8,77		
13/09/2020	18:55	39	211,25	1,8484375	1,9562375	35,937216	1,7470375	28,711744	50,16049346	433,3866635	374,619995	-13,56%	20,96		6,95		
13/09/2020	19:00	38	192,5	1,684375	1,784475	36,070272	1,591975	28,818048	45,87761196	396,3825674	343,070001	-13,45%	19,1		5,13		
13/09/2020	19:05	38	175	1,53125	1,63135	36,070272	1,44725	28,818048	41,70691997	360,3477885	310,72	-13,77%	17,37		3,8		
13/09/2020	19:10	38	153,75	1,3453125	1,4454125	36,070272	1,2715125	28,818048	36,64250826	316,5912713	273,159996	-13,72%	15,26		2,48		
13/09/2020	19:15	37	127,5	1,115625	1,208025	36,203328	1,054425	28,924352	30,49855986	263,5075572	233,290001	-11,47%	12,65		0		
13/09/2020	19:20	36	113,75	0,9953125	1,0800125	36,336384	0,9407125	29,030656	27,30950098	235,9540885	203,390004	-13,80%	11,29		0		
13/09/2020	19:25	36	98,75	0,8640625	0,9487625	36,336384	0,8166625	29,030656	23,70824811	204,8392636	179,270005	-12,48%	9,8		0		
13/09/2020	19:30	35	91,25	0,7984375	0,8754375	36,46944	0,7546375	29,13696	21,98784265	189,9749605	167,950001	-11,59%	9,06		0		
13/09/2020	19:35	34	77,5	0,678125	0,747425	36,602496	0,640925	29,243264	18,74273898	161,9372648	144,509998	-10,76%	7,69		0		
