Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en el W/m2	Isc temperatura	Voc temp.	Imp temp	Vmp temp	P unitaria temp	Potencia parque calculada con temperatura kW	Potencia instantanea inversors kW	Diferencia inversors vs Pcalculada	Potencia instanea a comptador	PR  %
23/01/2020	7:45	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	7:50	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	7:55	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:00	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:05	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:10	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:15	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:20	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:25	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:30	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:35	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:40	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:45	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:50	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	8:55	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	9:00	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	9:05	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
23/01/2020	9:10	8	0	0	0	40,061952	0	32,007168	0	0	7,59	0,00%	7,40025	0,00%
23/01/2020	9:15	8	0	0	0	40,061952	0	32,007168	0	0	6,5	0,00%	6,3375	0,00%
23/01/2020	9:20	8	0	0	0	40,061952	0	32,007168	0	0	8,99	0,00%	8,76525	0,00%
23/01/2020	9:25	8	0	0	0	40,061952	0	32,007168	0	0	10,75	0,00%	10,48125	0,00%
23/01/2020	9:30	8	0	0	0	40,061952	0	32,007168	0	0	12,52	0,00%	12,207	0,00%
23/01/2020	9:35	8	0	0	0	40,061952	0	32,007168	0	0	10,91	0,00%	10,63725	0,00%
23/01/2020	9:40	8	0	0	0	40,061952	0	32,007168	0	0	20,39	0,00%	19,88025	0,00%
23/01/2020	9:45	9	0	0	0	39,928896	0	31,900864	0	0	18,65	0,00%	18,18375	0,00%
23/01/2020	9:50	9	0	0	0	39,928896	0	31,900864	0	0	11,88	0,00%	11,583	0,00%
23/01/2020	9:55	9	0	0	0	39,928896	0	31,900864	0	0	17,73	0,00%	17,28675	0,00%
23/01/2020	10:00	9	0	0	0	39,928896	0	31,900864	0	0	9,97	0,00%	9,72075	0,00%
23/01/2020	10:05	8	0	0	0	40,061952	0	32,007168	0	0	10,73	0,00%	10,46175	0,00%
23/01/2020	10:10	9	0	0	0	39,928896	0	31,900864	0	0	22,04	0,00%	21,489	0,00%
23/01/2020	10:15	9	0	0	0	39,928896	0	31,900864	0	0	22,35	0,00%	21,79125	0,00%
23/01/2020	10:20	9	0	0	0	39,928896	0	31,900864	0	0	27,48	0,00%	26,793	0,00%
23/01/2020	10:25	9	0	0	0	39,928896	0	31,900864	0	0	37,83	0,00%	36,88425	0,00%
23/01/2020	10:30	9	0	0	0	39,928896	0	31,900864	0	0	65,97	0,00%	64,32075	0,00%
23/01/2020	10:35	9	0	0	0	39,928896	0	31,900864	0	0	59,21	0,00%	57,72975	0,00%
23/01/2020	10:40	9	0	0	0	39,928896	0	31,900864	0	0	55,46	0,00%	54,0735	0,00%
23/01/2020	10:45	9	0	0	0	39,928896	0	31,900864	0	0	60,38	0,00%	58,8705	0,00%
23/01/2020	10:50	9	0	0	0	39,928896	0	31,900864	0	0	65,600001	0,00%	63,96000098	0,00%
23/01/2020	10:55	9	32,5	0,284375	0,161175	39,928896	0,268775	31,900864	8,574154722	74,08069679	92,870001	25,36%	90,54825098	122,23%
23/01/2020	11:00	9	37,5	0,328125	0,204925	39,928896	0,310125	31,900864	9,893255448	85,47772707	79,619999	-6,85%	77,62949903	90,82%
23/01/2020	11:05	9	18,75	0,1640625	0,0408625	39,928896	0,1550625	31,900864	4,946627724	42,73886354	69,33	62,22%	67,59675	158,16%
23/01/2020	11:10	9	28,75	0,2515625	0,1283625	39,928896	0,2377625	31,900864	7,584829177	65,53292409	89,699999	36,88%	87,45749903	133,46%
23/01/2020	11:15	10	56,25	0,4921875	0,3766875	39,79584	0,4651875	31,79456	14,79043188	127,7893314	140,319999	9,81%	136,811999	107,06%
23/01/2020	11:20	10	92,5	0,809375	0,693875	39,79584	0,764975	31,79456	24,32204354	210,1424562	216,03	2,80%	210,62925	100,23%
23/01/2020	11:25	10	85	0,74375	0,62825	39,79584	0,70295	31,79456	22,34998595	193,1038786	202,459999	4,85%	197,398499	102,22%
23/01/2020	11:30	11	135	1,18125	1,07345	39,662784	1,11645	31,688256	35,37835341	305,6689735	292,380004	-4,35%	285,0705039	93,26%
23/01/2020	11:35	11	115	1,00625	0,89845	39,662784	0,95105	31,688256	30,13711587	260,3846811	268	2,92%	261,3	100,35%
23/01/2020	11:40	11	121,25	1,0609375	0,9531375	39,662784	1,0027375	31,688256	31,7750026	274,5360225	287,009994	4,54%	279,8347442	101,93%
23/01/2020	11:45	11	80	0,7	0,5922	39,662784	0,6616	31,688256	20,96495017	181,1371695	196,220002	8,33%	191,314502	105,62%
23/01/2020	11:50	11	120	1,05	0,9422	39,662784	0,9924	31,688256	31,44742525	271,7057542	279,639999	2,92%	272,648999	100,35%
23/01/2020	11:55	12	166,25	1,4546875	1,3545875	39,529728	1,3748875	31,581952	43,42163103	375,1628921	369,62999	-1,47%	360,3892403	96,06%
23/01/2020	12:00	12	176,25	1,5421875	1,4420875	39,529728	1,4575875	31,581952	46,03345846	397,7290811	391,540001	-1,56%	381,751501	95,98%
23/01/2020	12:05	13	202,5	1,771875	1,679475	39,396672	1,674675	31,475648	52,71148081	455,4271942	439,790001	-3,43%	428,795251	94,15%
23/01/2020	12:10	14	230	2,0125	1,9278	39,263616	1,9021	31,369344	59,66762922	515,5283165	495,529998	-3,88%	483,1417481	93,72%
23/01/2020	12:15	14	185	1,61875	1,53405	39,263616	1,52995	31,369344	47,99352785	414,6640806	402,520005	-2,93%	392,4570049	94,64%
23/01/2020	12:20	14	115	1,00625	0,92155	39,263616	0,95105	31,369344	29,83381461	257,7641582	262,989998	2,03%	256,4152481	99,48%
23/01/2020	12:25	15	327,5	2,865625	2,788625	39,13056	2,708425	31,26304	84,67359911	731,5798963	702,339997	-4,00%	684,7814971	93,60%
23/01/2020	12:30	16	222,5	1,946875	1,877575	38,997504	1,840075	31,156736	57,330731	495,3375158	480,009994	-3,09%	468,0097442	94,48%
23/01/2020	12:35	16	198,75	1,7390625	1,6697625	38,997504	1,6436625	31,156736	51,21115859	442,4644102	425,529999	-3,83%	414,891749	93,77%
23/01/2020	12:40	15	140	1,225	1,148	39,13056	1,1578	31,26304	36,19634771	312,7364442	308,169998	-1,46%	300,4657481	96,08%
23/01/2020	12:45	15	180	1,575	1,498	39,13056	1,4886	31,26304	46,53816134	402,089714	393,599998	-2,11%	383,7599981	95,44%
23/01/2020	12:50	15	146,25	1,2796875	1,2026875	39,13056	1,2094875	31,26304	37,81225609	326,6978926	321,449989	-1,61%	313,4137393	95,93%
23/01/2020	12:55	14	145	1,26875	1,18405	39,263616	1,19915	31,369344	37,61654886	325,0069821	320,769997	-1,30%	312,7507471	96,23%
23/01/2020	13:00	13	141,25	1,2359375	1,1435375	39,396672	1,1681375	31,475648	36,76788477	317,6745244	314,710006	-0,93%	306,8422559	96,59%
23/01/2020	13:05	13	126,25	1,1046875	1,0122875	39,396672	1,0440875	31,475648	32,86333063	283,9391767	281,420006	-0,89%	274,3845059	96,63%
23/01/2020	13:10	13	137,5	1,203125	1,110725	39,396672	1,137125	31,475648	35,79174623	309,2406874	305,470001	-1,22%	297,833251	96,31%
23/01/2020	13:15	13	156,25	1,3671875	1,2747875	39,396672	1,2921875	31,475648	40,6724389	351,4098721	340,76999	-3,03%	332,2507403	94,55%
23/01/2020	13:20	13	160	1,4	1,3076	39,396672	1,3232	31,475648	41,64857743	359,843709	356,629989	-0,89%	347,7142393	96,63%
23/01/2020	13:25	13	150	1,3125	1,2201	39,396672	1,2405	31,475648	39,04554134	337,3534772	333,350006	-1,19%	325,0162559	96,34%
23/01/2020	13:30	13	121,25	1,0609375	0,9685375	39,396672	1,0027375	31,475648	31,56181259	272,6940607	271,290008	-0,51%	264,5077578	97,00%
23/01/2020	13:35	13	122,5	1,071875	0,979475	39,396672	1,013075	31,475648	31,8871921	275,5053397	210,309998	-23,66%	205,0522481	74,43%
23/01/2020	13:40	14	125	1,09375	1,00905	39,263616	1,03375	31,369344	32,42805936	280,1784329	282,659997	0,89%	275,5934971	98,36%
23/01/2020	13:45	14	112,5	0,984375	0,899675	39,263616	0,930375	31,369344	29,18525342	252,1605896	259,230003	2,80%	252,7492529	100,23%
23/01/2020	13:50	14	117,5	1,028125	0,943425	39,263616	0,971725	31,369344	30,4823758	263,3677269	265,810006	0,93%	259,1647559	98,40%
23/01/2020	13:55	14	70	0,6125	0,5278	39,263616	0,5789	31,369344	18,15971324	156,8999224	169	7,71%	164,775	105,02%
23/01/2020	14:00	14	53,75	0,4703125	0,3856125	39,263616	0,4445125	31,369344	13,94406552	120,4767261	133,240003	10,59%	129,9090029	107,83%
23/01/2020	14:05	13	77,5	0,678125	0,585725	39,396672	0,640925	31,475648	20,17352969	174,2992966	178,65	2,50%	174,18375	99,93%
23/01/2020	14:10	14	68,75	0,6015625	0,5168625	39,263616	0,5685625	31,369344	17,83543265	154,0981381	168,290005	9,21%	164,0827549	106,48%
23/01/2020	14:15	13	46,25	0,4046875	0,3122875	39,396672	0,3824875	31,475648	12,03904191	104,0173221	122,059999	17,35%	119,008499	114,41%
23/01/2020	14:20	12	55	0,48125	0,38115	39,529728	0,45485	31,581952	14,36505087	124,1140395	135,880001	9,48%	132,483001	106,74%
23/01/2020	14:25	12	35	0,30625	0,20615	39,529728	0,28945	31,581952	9,141396006	78,9816615	103,729999	31,33%	101,136749	128,05%
23/01/2020	14:30	12	43,75	0,3828125	0,2827125	39,529728	0,3618125	31,581952	11,42674501	98,72707687	109,700001	11,11%	106,957501	108,34%
23/01/2020	14:35	12	96,25	0,8421875	0,7420875	39,529728	0,7959875	31,581952	25,13883902	217,1995691	225,429996	3,79%	219,7942461	101,19%
23/01/2020	14:40	13	195	1,70625	1,61385	39,396672	1,61265	31,475648	50,75920375	438,5595204	413,360001	-5,75%	403,026001	91,90%
23/01/2020	14:45	14	136,25	1,1921875	1,1074875	39,263616	1,1267875	31,369344	35,3465847	305,3944918	319,159996	4,51%	311,1809961	101,89%
23/01/2020	14:50	14	66,25	0,5796875	0,4949875	39,263616	0,5478875	31,369344	17,18687146	148,4945694	160,159997	7,86%	156,1559971	105,16%
23/01/2020	14:55	13	27,5	0,240625	0,148225	39,396672	0,227425	31,475648	7,158349246	61,84813749	83,410001	34,86%	81,32475098	131,49%
23/01/2020	15:00	12	0	0	0	39,529728	0	31,581952	0	0	29,61	0,00%	28,86975	0,00%
23/01/2020	15:05	11	35	0,30625	0,19845	39,662784	0,28945	31,688256	9,172165699	79,24751164	97,390002	22,89%	94,95525195	119,82%
23/01/2020	15:10	11	103,75	0,9078125	0,8000125	39,662784	0,8580125	31,688256	27,18891975	234,9122667	237,939999	1,29%	231,991499	98,76%
23/01/2020	15:15	12	106,25	0,9296875	0,8295875	39,529728	0,8786875	31,581952	27,75066645	239,7657581	242,390003	1,09%	236,3302529	98,57%
23/01/2020	15:20	11	45	0,39375	0,28595	39,662784	0,37215	31,688256	11,79278447	101,8896578	117,579999	15,40%	114,640499	112,51%
23/01/2020	15:25	11	28,75	0,2515625	0,1437625	39,662784	0,2377625	31,688256	7,534278967	65,09617028	87,499998	34,42%	85,31249805	131,06%
23/01/2020	15:30	11	38,75	0,3390625	0,2312625	39,662784	0,3204625	31,688256	10,15489774	87,73831646	108,069999	23,17%	105,368249	120,09%
23/01/2020	15:35	11	40	0,35	0,2422	39,662784	0,3308	31,688256	10,48247508	90,56858473	112,010001	23,67%	109,209751	120,58%
23/01/2020	15:40	11	56,25	0,4921875	0,3843875	39,662784	0,4651875	31,688256	14,74098059	127,3620723	145,880001	14,54%	142,233001	111,68%
23/01/2020	15:45	11	91,25	0,7984375	0,6906375	39,662784	0,7546375	31,688256	23,91314629	206,6095839	218,899998	5,95%	213,4274981	103,30%
23/01/2020	15:50	11	30	0,2625	0,1547	39,662784	0,2481	31,688256	7,861856314	67,92643855	96,140001	41,54%	93,73650098	138,00%
23/01/2020	15:55	11	0	0	0	39,662784	0	31,688256	0	0	42,95	0,00%	41,87625	0,00%
23/01/2020	16:00	11	50	0,4375	0,3297	39,662784	0,4135	31,688256	13,10309386	113,2107309	129,740002	14,60%	126,496502	111,74%
23/01/2020	16:05	11	0	0	0	39,662784	0	31,688256	0	0	66,509999	0,00%	64,84724903	0,00%
23/01/2020	16:10	10	25	0,21875	0,10325	39,79584	0,20675	31,79456	6,57352528	56,79525842	77,209999	35,94%	75,27974903	132,55%
23/01/2020	16:15	11	82,5	0,721875	0,614075	39,662784	0,682275	31,688256	21,62010486	186,797706	190,029998	1,73%	185,2792481	99,19%
23/01/2020	16:20	11	100	0,875	0,7672	39,662784	0,827	31,688256	26,20618771	226,4214618	235,119995	3,84%	229,2419951	101,25%
23/01/2020	16:25	11	57,5	0,503125	0,395325	39,662784	0,475525	31,688256	15,06855793	130,1923406	145,489998	11,75%	141,8527481	108,96%
23/01/2020	16:30	11	0	0	0	39,662784	0	31,688256	0	0	57,67	0,00%	56,22825	0,00%
23/01/2020	16:35	11	23,75	0,2078125	0,1000125	39,662784	0,1964125	31,688256	6,223969582	53,77509719	81,309999	51,20%	79,27724903	147,42%
23/01/2020	16:40	11	23,75	0,2078125	0,1000125	39,662784	0,1964125	31,688256	6,223969582	53,77509719	79,970002	48,71%	77,97075195	144,99%
23/01/2020	16:45	11	26,25	0,2296875	0,1218875	39,662784	0,2170875	31,688256	6,879124274	59,43563373	85,06	43,11%	82,9335	139,53%
23/01/2020	16:50	11	26,25	0,2296875	0,1218875	39,662784	0,2170875	31,688256	6,879124274	59,43563373	87,130001	46,60%	84,95175098	142,93%
23/01/2020	16:55	11	42,5	0,371875	0,264075	39,662784	0,351475	31,688256	11,13762978	96,22912128	114,690001	19,18%	111,822751	116,20%
23/01/2020	17:00	11	43,75	0,3828125	0,2750125	39,662784	0,3618125	31,688256	11,46520712	99,05938955	113,309999	14,39%	110,477249	111,53%
23/01/2020	17:05	12	41,25	0,3609375	0,2608375	39,529728	0,3411375	31,581952	10,77378815	93,08552962	111,990002	20,31%	109,190252	117,30%
23/01/2020	17:10	11	41,25	0,3609375	0,2531375	39,662784	0,3411375	31,688256	10,81005243	93,39885301	110,369999	18,17%	107,610749	115,22%
23/01/2020	17:15	11	33,75	0,2953125	0,1875125	39,662784	0,2791125	31,688256	8,844588353	76,41724337	98,440003	28,82%	95,97900293	125,60%
23/01/2020	17:20	11	23,75	0,2078125	0,1000125	39,662784	0,1964125	31,688256	6,223969582	53,77509719	81,25	51,09%	79,21875	147,31%
23/01/2020	17:25	11	18,75	0,1640625	0,0562625	39,662784	0,1550625	31,688256	4,913660196	42,45402409	72,139998	69,92%	70,33649805	165,68%
23/01/2020	17:30	11	0	0	0	39,662784	0	31,688256	0	0	59,55	0,00%	58,06125	0,00%
23/01/2020	17:35	11	0	0	0	39,662784	0	31,688256	0	0	51,54	0,00%	50,2515	0,00%
23/01/2020	17:40	11	0	0	0	39,662784	0	31,688256	0	0	32,8	0,00%	31,98	0,00%
23/01/2020	17:45	11	0	0	0	39,662784	0	31,688256	0	0	32,42	0,00%	31,6095	0,00%
23/01/2020	17:50	10	0	0	0	39,79584	0	31,79456	0	0	22,97	0,00%	22,39575	0,00%
23/01/2020	17:55	10	0	0	0	39,79584	0	31,79456	0	0	16,5	0,00%	16,0875	0,00%
23/01/2020	18:00	10	0	0	0	39,79584	0	31,79456	0	0	8,04	0,00%	7,839	0,00%
23/01/2020	18:05	10	0	0	0	39,79584	0	31,79456	0	0	5	0,00%	4,875	0,00%
23/01/2020	18:10	10	0	0	0	39,79584	0	31,79456	0	0	2,51	0,00%	2,44725	0,00%
23/01/2020	18:15	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	18:20	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	18:25	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	18:30	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	18:35	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	18:40	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	18:45	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	18:50	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	18:55	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:00	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:05	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:10	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:15	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:20	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:25	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:30	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:35	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:40	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:45	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:50	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	19:55	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	20:00	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	20:05	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	20:10	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	20:15	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	20:20	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	20:25	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	20:30	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	20:35	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	20:40	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	20:45	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	20:50	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	20:55	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	21:00	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	21:05	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	21:10	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	21:15	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	21:20	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	21:25	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	21:30	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	21:35	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	21:40	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	21:45	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	21:50	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	21:55	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:00	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:05	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:10	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:15	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:20	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:25	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:30	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:35	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:40	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0	0,00%
23/01/2020	22:45	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	22:50	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	22:55	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:00	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:05	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:10	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:15	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:20	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:25	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:30	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:35	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:40	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:45	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:50	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
23/01/2020	23:55	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:00	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:05	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:05	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:10	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:15	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:20	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:25	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:30	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:35	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:40	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:45	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:50	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	0:55	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:00	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:05	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:10	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:15	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:20	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:25	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:30	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:35	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:40	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:45	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:50	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	1:55	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:00	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:05	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:10	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:15	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:20	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:25	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:30	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:35	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:40	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:45	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:50	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	2:55	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	3:00	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	3:05	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	3:10	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	3:15	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	3:20	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	3:25	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
24/01/2020	3:30	9	0	0	0	39,928896	0	31,900864	0	0	0	0,00%	0	0,00%
